Time,1,2,3,4,5
51.878906,8.374044,12.361685,80.949096,-53.301457,20.602808
51.882812,7.044831,8.905730,71.644602,-50.377188,17.678538
51.886719,6.778988,6.247303,59.149996,-47.984604,14.488426
51.890625,7.576516,5.183932,49.845502,-46.123705,11.298314
51.894531,9.969100,6.247303,43.731121,-44.262806,7.842359
51.898438,11.298314,7.576516,47.452918,-42.136065,3.588876
51.902344,10.766629,8.639887,56.225727,-40.275166,-1.727977
51.906250,10.766629,10.500786,61.276738,-38.680110,-8.639887
51.910156,11.829999,13.159213,65.264378,-37.616739,-16.083482
51.914062,13.159213,15.817639,67.391119,-37.350896,-24.058762
51.917969,15.020111,18.476066,60.745052,-38.148425,-30.970672
51.921875,15.551797,20.071122,44.794491,-38.945953,-36.021683
51.925781,13.956741,19.805280,33.097414,-38.680110,-39.477638
51.929688,13.159213,19.273594,28.312245,-37.616739,-41.870222
51.933594,15.285954,20.071122,19.539437,-36.021683,-43.731121
51.937500,19.539437,21.666178,11.298314,-33.097414,-45.060334
51.941406,22.197864,21.666178,13.690898,-29.641459,-46.655390
51.945312,21.134493,19.007752,20.868650,-25.653819,-48.782132
51.949219,19.273594,16.083482,21.400336,-21.400336,-51.706401
51.953125,17.944381,14.754269,14.222583,-17.944381,-55.162356
51.957031,17.412696,14.488426,10.234943,-15.020111,-58.618311
51.960938,18.210224,15.020111,10.766629,-12.627527,-62.340108
51.964844,19.539437,15.817639,3.323033,-11.298314,-66.327749
51.968750,18.741909,16.083482,-13.425055,-11.564157,-71.910445
51.972656,16.083482,15.817639,-28.312245,-12.627527,-79.354040
51.976562,12.627527,14.222583,-38.414267,-13.690898,-88.126848
51.980469,9.437415,11.564157,-42.667750,-13.690898,-96.633814
51.984375,6.513146,8.108202,-42.667750,-13.159213,-104.874937
51.988281,4.386404,4.918090,-45.857862,-13.159213,-114.179431
51.992188,3.854719,2.791348,-51.440558,-12.893370,-126.674037
51.996094,3.588876,0.664607,-54.630671,-11.829999,-143.687968
52.000000,3.323033,-0.664607,-57.023255,-10.234943,-164.423697
52.003906,3.057191,-2.525505,-58.352468,-8.639887,-187.817853
52.007812,2.791348,-5.183932,-57.023255,-7.310674,-212.541222
52.011719,1.993820,-7.310674,-55.162356,-5.981460,-236.467063
52.015625,1.727977,-7.576516,-53.567300,-3.854719,-258.266163
52.019531,2.525505,-4.918090,-48.250446,-2.259663,-277.140993
52.023438,4.918090,-0.132921,-40.009323,-0.398764,-290.167285
52.027344,7.576516,4.652247,-35.224155,1.993820,-293.623239
52.031250,10.234943,8.905730,-30.173144,5.715618,-285.647959
52.035156,13.956741,12.893370,-19.273594,8.374044,-267.304814
52.039062,16.615167,16.083482,-9.969100,9.703258,-240.986389
52.042969,15.551797,16.083482,-11.564157,10.766629,-208.819425
52.046875,12.095842,13.956741,-17.944381,11.829999,-173.728191
52.050781,7.576516,10.500786,-21.666178,13.425055,-137.573587
52.054688,4.386404,7.044831,-21.932021,15.285954,-100.621454
52.058594,3.854719,4.652247,-18.741909,16.615167,-63.935164
52.062500,4.386404,3.588876,-12.361685,16.881010,-28.312245
52.066406,4.918090,3.057191,-5.183932,16.615167,4.918090
52.070312,4.652247,1.462135,1.462135,16.881010,34.692470
52.074219,3.323033,-0.930449,3.057191,16.881010,59.149996
52.078125,0.930449,-4.386404,-2.791348,15.551797,77.493141
52.082031,-2.259663,-8.374044,-11.829999,13.956741,90.785275
52.085938,-5.449775,-11.564157,-17.146853,13.690898,101.950668
52.089844,-5.715618,-11.829999,-16.615167,15.285954,112.850217
52.093750,-2.791348,-9.969100,-13.690898,16.083482,123.483925
52.097656,0.398764,-7.576516,-12.893370,16.881010,134.915160
52.101562,2.259663,-5.449775,-20.336965,16.881010,149.536507
52.105469,2.791348,-3.854719,-33.363256,15.817639,169.208865
52.109375,2.259663,-3.588876,-38.414267,11.298314,193.666392
52.113281,0.664607,-4.386404,-35.224155,5.183932,220.516503
52.117188,-1.462135,-6.513146,-32.831571,3.057191,247.632456
52.121094,-3.854719,-8.108202,-22.995392,6.247303,271.292454
52.125000,-5.449775,-7.842359,-4.652247,9.703258,287.508858
52.128906,-4.386404,-5.715618,8.905730,10.500786,294.420768
52.132812,-1.727977,-2.791348,17.146853,9.703258,294.952453
52.136719,0.664607,-1.196292,24.058762,8.905730,293.623239
52.140625,3.323033,-0.664607,22.729549,8.905730,293.889082
52.144531,6.513146,1.462135,15.551797,11.032471,294.154925
52.148438,9.171572,4.918090,12.095842,14.754269,289.901442
52.152344,10.500786,7.310674,12.095842,17.412696,277.672679
52.156250,10.234943,8.108202,11.564157,19.007752,257.468635
52.160156,10.234943,6.778988,8.374044,20.071122,231.947738
52.164062,10.500786,4.918090,2.525505,19.273594,203.502571
52.167969,9.969100,3.323033,2.525505,17.944381,175.323247
52.171875,8.905730,1.196292,13.956741,16.083482,150.599878
52.175781,7.044831,-0.930449,27.514717,15.817639,130.927520
52.179688,4.652247,-3.854719,30.173144,17.146853,116.572015
52.183594,2.791348,-6.778988,23.527077,19.007752,106.204150
52.187500,2.525505,-7.310674,14.754269,20.336965,96.633814
52.191406,2.525505,-5.981460,5.449775,21.400336,84.936736
52.195312,2.525505,-3.588876,1.462135,22.463706,69.252018
52.199219,2.259663,-1.993820,7.310674,22.995392,49.845502
52.203125,2.259663,-1.462135,15.285954,22.197864,27.514717
52.207031,1.727977,-1.196292,17.412696,21.400336,3.854719
52.210938,0.398764,-0.664607,16.083482,21.134493,-19.007752
52.214844,-0.930449,0.132921,9.703258,20.336965,-40.806851
52.218750,-2.525505,1.462135,-4.386404,18.476066,-60.213367
52.222656,-3.588876,1.462135,-18.476066,16.083482,-75.100557
52.226562,-2.791348,1.196292,-21.134493,15.551797,-84.670893
52.230469,-0.930449,1.196292,-12.893370,15.817639,-89.190219
52.234375,0.664607,1.993820,-7.044831,16.083482,-92.380331
52.238281,3.323033,3.588876,-7.044831,15.817639,-98.228870
52.242188,6.247303,5.981460,-6.778988,15.817639,-110.723476
52.246094,7.576516,7.576516,-3.854719,15.817639,-131.459205
52.250000,7.310674,8.639887,-0.398764,15.020111,-158.309316
52.253906,6.247303,11.032471,-3.588876,12.627527,-187.817853
52.257812,4.386404,14.222583,-15.020111,9.171572,-216.263020
52.261719,1.727977,14.754269,-22.995392,6.513146,-241.783917
52.265625,-0.132921,13.159213,-21.666178,4.652247,-264.380545
52.269531,0.398764,11.564157,-14.222583,3.854719,-282.989532
52.273438,3.854719,12.361685,-7.044831,4.386404,-297.079194
52.277344,7.310674,12.893370,-8.905730,4.918090,-306.915373
52.281250,8.374044,9.437415,-16.083482,4.652247,-313.561440
52.285156,9.171572,4.386404,-13.159213,4.918090,-317.017395
52.289062,9.969100,0.930449,-3.057191,5.981460,-317.814923
52.292969,8.905730,0.664607,-0.664607,6.513146,-317.814923
52.296875,7.044831,2.791348,-0.132921,6.247303,-317.017395
52.300781,4.652247,5.715618,0.664607,5.449775,-316.485710
52.304688,2.259663,6.778988,-7.310674,4.652247,-316.485710
52.308594,-0.132921,5.183932,-21.134493,4.652247,-317.283238
52.312500,-2.791348,2.259663,-34.958312,4.918090,-318.080766
52.316406,-5.183932,-0.132921,-42.136065,4.652247,-317.549081
52.320312,-8.108202,-2.259663,-29.375616,4.652247,-315.156497
52.324219,-10.500786,-4.386404,-0.664607,5.981460,-313.029755
52.328125,-11.564157,-5.981460,21.400336,8.374044,-311.700542
52.332031,-12.095842,-7.310674,24.856291,10.234943,-310.637171
52.335938,-12.361685,-8.905730,25.122133,10.234943,-308.510430
52.339844,-12.627527,-11.298314,32.831571,9.437415,-303.991104
52.343750,-13.159213,-14.222583,34.958312,9.969100,-296.547509
52.347656,-14.222583,-17.678538,21.400336,11.298314,-286.711330
52.351562,-16.083482,-20.602808,-12.361685,11.564157,-277.406836
52.355469,-19.007752,-23.792920,-69.517861,10.500786,-270.760769
52.359375,-21.400336,-26.983032,-131.725048,9.969100,-266.241444
52.363281,-22.729549,-28.843931,-176.120775,11.564157,-261.987961
52.367188,-22.197864,-29.109773,-196.058976,14.222583,-257.468635
52.371094,-21.932021,-28.578088,-192.868864,16.083482,-254.544366
52.375000,-22.729549,-28.843931,-171.335607,16.881010,-253.215152
52.378906,-21.932021,-28.046403,-139.434485,16.083482,-253.746838
52.382812,-19.805280,-26.717189,-103.811566,14.488426,-255.341894
52.386719,-18.210224,-25.387976,-68.188647,12.361685,-256.671107
52.390625,-17.678538,-24.856291,-40.009323,10.500786,-257.468635
52.394531,-17.146853,-22.729549,-36.553368,7.842359,-257.202792
52.398438,-16.615167,-19.805280,-49.579660,3.588876,-255.607736
52.402344,-16.615167,-17.944381,-46.655390,-3.854719,-251.088411
52.406250,-17.412696,-18.210224,-19.007752,-10.500786,-242.581445
52.410156,-19.805280,-20.602808,12.627527,-7.576516,-229.289311
52.414062,-23.792920,-24.590448,26.185504,1.462135,-212.009537
52.417969,-26.717189,-27.780560,16.083482,9.703258,-192.337179
52.421875,-28.312245,-29.375616,-7.576516,13.956741,-171.069764
52.425781,-28.578088,-29.907301,-22.729549,15.285954,-149.270665
52.429688,-27.248875,-29.641459,2.259663,15.020111,-127.471565
52.433594,-25.122133,-28.843931,43.199435,14.222583,-105.938308
52.437500,-23.261234,-28.046403,54.364828,12.893370,-85.202579
52.441406,-22.995392,-26.451347,38.148425,11.032471,-64.466850
52.445312,-23.527077,-24.856291,17.678538,9.703258,-42.933593
52.449219,-25.653819,-24.590448,7.576516,10.500786,-19.539437
52.453125,-28.578088,-26.185504,11.298314,11.564157,4.918090
52.457031,-31.502358,-27.780560,18.476066,11.298314,29.375616
52.460938,-33.097414,-28.312245,17.412696,9.969100,51.706401
52.464844,-34.160784,-28.046403,11.829999,8.374044,72.973816
52.468750,-33.629099,-26.717189,16.615167,7.842359,93.709545
52.472656,-31.502358,-24.058762,27.248875,8.374044,114.711116
52.476562,-28.312245,-21.932021,31.236515,8.639887,133.585946
52.480469,-25.653819,-20.336965,29.641459,8.374044,148.738979
52.484375,-23.792920,-19.273594,24.856291,8.905730,160.701900
52.488281,-22.729549,-17.944381,16.881010,9.437415,172.398978
52.492188,-22.197864,-16.881010,13.159213,9.437415,184.893584
52.496094,-21.134493,-15.551797,21.134493,8.639887,196.856504
52.500000,-19.273594,-13.159213,39.477638,7.842359,206.958526
52.503906,-16.881010,-9.703258,61.010895,7.842359,213.870436
52.507812,-13.956741,-5.715618,73.771344,7.310674,218.655604
52.511719,-10.766629,-2.791348,67.125277,5.715618,222.111559
52.515625,-9.969100,-1.993820,46.123705,4.386404,225.301671
52.519531,-11.032471,-3.323033,24.324605,3.323033,229.555154
52.523438,-11.032471,-4.918090,12.893370,1.993820,235.935378
52.527344,-8.905730,-4.652247,16.615167,0.398764,243.910658
52.531250,-5.981460,-3.323033,30.438987,-0.664607,252.417624
52.535156,-3.057191,-1.727977,37.616739,-1.462135,259.861219
52.539062,-0.930449,-0.132921,40.806851,-1.727977,266.507286
52.542969,0.664607,1.727977,55.959884,-2.525505,271.026612
52.546875,3.057191,3.854719,70.847074,-3.854719,272.621668
52.550781,4.652247,4.652247,64.466850,-4.386404,270.760769
52.554688,4.652247,4.652247,47.984604,-3.323033,265.709758
52.558594,4.386404,3.854719,51.706401,-1.462135,258.266163
52.562500,3.854719,1.727977,76.429770,-0.132921,248.961669
52.566406,3.323033,-0.132921,88.392691,1.196292,238.593805
52.570312,3.588876,0.132921,69.517861,3.057191,227.960098
52.574219,3.854719,1.462135,41.604379,4.652247,218.389761
52.578125,4.652247,2.791348,31.502358,5.981460,210.148638
52.582031,4.918090,2.791348,42.667750,6.778988,204.300099
52.585938,3.588876,1.196292,60.745052,7.842359,200.844144
52.589844,0.132921,-2.259663,67.922805,8.374044,200.312459
52.593750,-3.854719,-7.044831,57.023255,7.310674,202.705043
52.597656,-9.703258,-12.627527,38.414267,4.918090,207.224369
52.601562,-15.285954,-17.944381,29.641459,1.727977,211.477852
52.605469,-19.273594,-21.134493,33.363256,-0.398764,214.667964
52.609375,-20.868650,-22.197864,37.350896,-1.196292,218.123919
52.613281,-20.602808,-21.400336,35.224155,-1.196292,224.238300
52.617188,-19.539437,-19.805280,33.363256,-0.930449,233.808637
52.621094,-18.476066,-18.210224,28.312245,-1.196292,246.834928
52.625000,-16.881010,-16.881010,12.627527,-1.993820,261.987961
52.628906,-14.488426,-14.754269,-1.196292,-2.791348,277.938521
52.632812,-12.095842,-12.627527,1.993820,-3.854719,293.623239
52.636719,-10.766629,-10.766629,12.361685,-5.183932,308.244587
52.640625,-9.437415,-8.639887,8.639887,-5.715618,320.739193
52.644531,-7.576516,-5.449775,-1.462135,-6.513146,329.246159
52.648438,-5.449775,-1.727977,-5.449775,-7.310674,334.297169
52.652344,-2.791348,1.196292,-7.310674,-7.310674,336.955596
52.656250,-0.930449,3.323033,-13.425055,-5.715618,338.550652
52.660156,0.398764,4.652247,-21.932021,-3.323033,339.879866
52.664062,1.196292,5.183932,-30.970672,-0.664607,340.943236
52.667969,1.196292,4.386404,-34.426627,0.930449,341.474922
52.671875,0.664607,2.525505,-25.919661,2.259663,341.740764
52.675781,0.132921,0.930449,-16.881010,3.057191,341.209079
52.679688,0.398764,0.398764,-16.881010,3.854719,339.879866
52.683594,1.462135,0.930449,-25.122133,5.183932,337.221439
52.687500,3.057191,1.727977,-32.831571,6.778988,331.372900
52.691406,4.386404,1.727977,-32.565728,7.842359,321.802564
52.695312,4.652247,1.462135,-28.578088,8.374044,307.978744
52.699219,4.918090,1.462135,-27.780560,8.905730,289.901442
52.703125,4.918090,1.462135,-32.831571,8.374044,266.773129
52.707031,4.386404,0.664607,-42.933593,6.778988,239.125490
52.710938,2.525505,-0.930449,-47.718761,4.918090,208.553582
52.714844,0.398764,-2.525505,-34.692470,3.854719,176.652461
52.718750,-0.930449,-3.057191,-17.146853,3.854719,145.017182
52.722656,-1.993820,-3.854719,-13.956741,3.854719,115.774487
52.726562,-3.854719,-5.715618,-19.007752,4.652247,89.721904
52.730469,-6.247303,-7.576516,-21.932021,5.449775,67.656962
52.734375,-7.576516,-8.108202,-25.122133,6.247303,49.047974
52.738281,-7.842359,-7.310674,-29.109773,7.044831,34.426627
52.742188,-7.310674,-5.715618,-27.248875,6.247303,23.261234
52.746094,-5.981460,-4.652247,-20.071122,3.854719,15.020111
52.750000,-4.386404,-3.854719,-13.690898,0.930449,10.234943
52.753906,-2.259663,-3.057191,-14.222583,-0.132921,9.437415
52.757812,-0.930449,-2.259663,-18.476066,-0.398764,12.095842
52.761719,-1.196292,-1.993820,-20.602808,-0.398764,17.944381
52.765625,-1.462135,-1.993820,-20.336965,-0.398764,25.919661
52.769531,-0.664607,-2.259663,-10.234943,-0.132921,36.287526
52.773438,-0.132921,-2.791348,5.449775,0.664607,46.921233
52.777344,0.664607,-3.057191,3.588876,1.462135,57.289097
52.781250,1.727977,-1.727977,-12.095842,1.462135,67.391119
52.785156,2.525505,-0.132921,-19.007752,0.664607,75.898085
52.789062,3.057191,0.664607,-17.412696,1.727977,82.012467
52.792969,3.854719,0.664607,-13.690898,6.247303,86.797635
52.796875,4.918090,0.664607,-10.234943,12.095842,90.519432
52.800781,5.183932,0.398764,-16.881010,16.881010,92.646174
52.804688,5.183932,0.398764,-32.299886,20.336965,93.975387
52.808594,5.449775,0.398764,-37.882582,21.400336,95.304601
52.812500,5.715618,0.398764,-27.248875,22.197864,96.633814
52.816406,5.981460,0.930449,-13.956741,22.995392,97.165499
52.820312,7.044831,2.525505,-8.374044,22.197864,96.899657
52.824219,8.374044,3.854719,-10.766629,20.868650,94.772915
52.828125,9.437415,5.715618,-15.020111,20.336965,90.785275
52.832031,11.032471,7.842359,-20.071122,17.944381,84.936736
52.835938,12.627527,10.234943,-24.058762,15.285954,78.024826
52.839844,13.425055,12.095842,-17.678538,13.956741,70.581231
52.843750,12.627527,13.159213,-3.323033,13.690898,62.074266
52.847656,11.032471,12.361685,7.310674,13.690898,51.972244
52.851562,8.374044,9.969100,7.842359,13.956741,40.806851
52.855469,5.981460,7.310674,-1.727977,13.956741,29.109773
52.859375,5.183932,5.715618,-7.044831,12.361685,18.210224
52.863281,6.247303,5.715618,-2.791348,10.234943,9.703258
52.867188,7.310674,5.449775,0.930449,9.171572,3.588876
52.871094,6.513146,3.854719,1.462135,9.171572,-0.132921
52.875000,3.588876,1.196292,2.791348,8.374044,-2.791348
52.878906,0.664607,-1.993820,-2.259663,6.778988,-3.588876
52.882812,-1.727977,-4.918090,-20.868650,5.449775,-3.588876
52.886719,-3.057191,-5.981460,-37.882582,5.183932,-2.525505
52.890625,-3.323033,-5.715618,-37.085054,6.247303,-1.196292
52.894531,-3.057191,-4.918090,-25.387976,7.576516,0.664607
52.898438,-2.525505,-3.588876,-16.881010,8.905730,3.588876
52.902344,-0.930449,-2.259663,-8.905730,10.766629,7.044831
52.906250,0.398764,-0.930449,-0.664607,12.627527,11.032471
52.910156,0.930449,-0.132921,-2.259663,14.222583,14.222583
52.914062,0.664607,1.196292,-8.108202,15.817639,16.881010
52.917969,0.664607,3.323033,-5.449775,17.944381,17.944381
52.921875,1.462135,5.981460,3.057191,18.210224,17.146853
52.925781,3.057191,8.639887,10.234943,15.817639,14.754269
52.929688,4.918090,10.234943,9.171572,12.893370,11.829999
52.933594,5.981460,10.500786,-0.132921,10.500786,9.171572
52.937500,5.981460,10.766629,-8.374044,8.374044,7.842359
52.941406,4.652247,10.234943,-9.703258,6.247303,7.310674
52.945312,1.462135,7.576516,-9.969100,4.652247,7.842359
52.949219,-2.791348,2.259663,-9.437415,3.588876,8.905730
52.953125,-7.576516,-3.588876,0.664607,2.525505,11.564157
52.957031,-10.500786,-7.842359,6.778988,2.259663,15.817639
52.960938,-11.032471,-9.969100,-5.715618,3.588876,20.071122
52.964844,-10.500786,-10.234943,-17.412696,4.918090,22.729549
52.968750,-8.639887,-9.171572,-13.956741,3.854719,22.463706
52.972656,-6.247303,-7.310674,-0.132921,1.462135,19.007752
52.976562,-3.588876,-5.183932,15.817639,-0.398764,12.095842
52.980469,-1.727977,-3.588876,18.741909,-1.462135,2.525505
52.984375,-1.462135,-3.323033,13.159213,-2.259663,-8.905730
52.988281,-1.462135,-3.057191,19.273594,-3.588876,-21.666178
52.992188,-0.398764,-1.462135,38.680110,-6.247303,-33.363256
52.996094,0.132921,-0.132921,59.681682,-7.310674,-45.592020
53.000000,0.664607,0.132921,78.290669,-8.639887,-58.884154
53.003906,1.462135,1.196292,97.963027,-16.083482,-73.239658
53.007812,1.993820,3.323033,110.989319,-21.134493,-87.329320
53.011719,0.930449,4.652247,101.418982,-12.893370,-100.621454
53.015625,-0.398764,4.918090,66.327749,2.791348,-113.381903
53.019531,-1.727977,4.386404,9.703258,18.476066,-125.610666
53.023438,-3.323033,2.791348,-59.681682,31.768200,-137.839429
53.027344,-5.715618,-0.132921,-117.369543,45.857862,-150.599878
53.031250,-8.905730,-3.854719,-146.612238,60.213367,-164.157855
53.035156,-13.159213,-7.842359,-154.587518,74.303029,-177.449989
53.039062,-17.146853,-11.298314,-154.055833,90.785275,-189.412909
53.042969,-19.007752,-13.425055,-145.283024,105.140780,-199.780774
53.046875,-19.273594,-14.754269,-119.230442,114.711116,-208.021897
53.050781,-19.007752,-16.083482,-74.834714,124.813138,-213.338750
53.054688,-19.007752,-17.944381,-29.907301,135.446845,-215.465492
53.058594,-19.007752,-19.007752,-7.044831,140.763699,-214.136278
53.062500,-18.741909,-19.007752,-9.703258,142.890440,-209.351110
53.066406,-18.210224,-19.273594,-19.805280,150.865721,-202.173358
53.070312,-19.273594,-20.868650,-20.868650,159.372686,-194.463920
53.074219,-22.463706,-24.324605,-11.829999,164.157855,-187.552010
53.078125,-25.653819,-28.046403,-0.930449,168.411337,-180.108415
53.082031,-26.451347,-29.375616,3.854719,164.157855,-172.664820
53.085938,-26.185504,-29.375616,0.930449,149.270665,-167.347967
53.089844,-26.717189,-29.375616,-5.981460,137.041901,-164.423697
53.093750,-27.514717,-29.109773,-5.449775,135.978531,-162.828641
53.097656,-27.248875,-27.248875,8.639887,142.358755,-162.031113
